Temporada,idJugador,Jugador,Equipo,Edad,PJ,Titular,Mín,Gls.,Ass,TP,TPint,TA,TR,xG,npxG,PrgC,PrgP,PrgR,Valoracion
1997-01-01,1437,Teddy Lučić,54,24.0,6,6,540.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.99983647029677
1997-01-01,1681,José Luís Vidigal,87,24.0,3,3,202.0,0,0.0,0.0,0.0,2,2,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,14.562655673565425
1997-01-01,1439,Lula,12,31.0,2,2,180.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.592277736895353
1997-01-01,1682,Christian Lundström,54,20.0,1,0,18.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.16531144476052
1997-01-01,755,Oleh Luzhny,43,28.0,6,6,407.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.798610729745196
1997-01-01,1683,Ruslan Lyubarskyi,335,23.0,6,4,365.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,24.06214494833559
1997-01-01,1684,Leandro Machado,87,21.0,6,6,522.0,2,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.48911124047043
1997-01-01,1685,Olof Magnusson,54,22.0,4,4,360.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.091767011665524
1997-01-01,1686,Yuriy Maksymov,43,28.0,4,3,286.0,2,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,20.129560678672675
1997-01-01,1687,Filippo Maniero,333,24.0,5,1,123.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.140796633728856
1997-01-01,1688,Zé Maria,333,24.0,5,5,406.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.59432063781466
1997-01-01,1689,Bruno Marioni,87,22.0,3,0,113.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,10.732216449867774
1997-01-01,1690,Lilian Martin,27,26.0,2,2,158.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,12.468682231277375
1997-01-01,1691,Afonso Martins,87,24.0,3,1,75.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.382880392666548
1997-01-01,1692,Pedro Martins,87,27.0,6,6,459.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.454381924842234
1997-01-01,282,Mikael Martinsson,54,31.0,4,2,157.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,12.724044846190552
1997-01-01,1052,Lothar Matthäus,3,36.0,5,5,456.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.147946786946427
1997-01-01,1693,Florian Maurice,28,23.0,6,6,531.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.54018376345306
1997-01-01,1694,Dimitris Mavrogenidis,85,20.0,4,3,258.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,18.290949851297807
1997-01-01,1695,Andreas Mayer,103,24.0,1,0,16.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.063166398795249
1997-01-01,1054,Brian McClair,8,33.0,3,0,51.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,7.157139841083298
1997-01-01,1696,Björn Mehnert,14,20.0,1,0,23.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.420674059673696
1997-01-01,1697,Erik Meijer,37,27.0,7,6,495.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,30.8547905050261
1997-01-01,1446,Fernando Mendes,12,30.0,3,3,240.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,16.80984668480138
1997-01-01,1257,Grzegorz Mielcarski,12,26.0,1,0,30.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.778181720552145
1997-01-01,1698,Carlos Miguel,87,25.0,1,0,44.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,6.493197042309038
1997-01-01,1699,Luís Miguel,87,26.0,2,1,91.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.45540337530189
1997-01-01,1700,Predrag Mijatović,1,28.0,8,8,631.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,37.9538711996124
1997-01-01,1701,Mauro Milanese,333,25.0,3,3,252.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,17.422716960593007
1997-01-01,772,Lumír Mistr,76,28.0,3,2,144.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.906884478468386
1997-01-01,309,Tasos Mitropoulos,85,39.0,1,0,3.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,4.3992236000209894
1997-01-01,1261,Andreas Möller,14,29.0,8,8,678.0,3,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,41.17144014751843
1997-01-01,1702,Ladislav Molnár,335,36.0,6,6,540.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1452,Paolo Montero,9,25.0,7,6,565.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,34.02128692994948
1997-01-01,1703,Fernando Morientes,1,21.0,10,6,599.0,4,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,37.851726153647135
1997-01-01,1704,Marjan Mrmić,94,32.0,3,3,249.0,0,0.0,0.0,0.0,0,1,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,17.11628182269719
1997-01-01,1705,Roberto Mussi,333,33.0,4,1,134.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.54937681758994
1997-01-01,1062,Dmytro Mykhaylenko,43,24.0,6,1,174.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.898712874791165
1997-01-01,783,Peter Møller,21,25.0,4,0,77.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.046823191440806
1997-01-01,1265,Japhet N'Doram,27,31.0,2,1,83.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.638243007579725
1997-01-01,1706,Bruno N'Gotty,28,26.0,4,4,323.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,21.610663845169103
1997-01-01,1707,Robin Nelisse,22,19.0,1,0,41.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,6.339979473361134
1997-01-01,1708,Václav Němeček,76,30.0,6,4,404.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.64539316079729
1997-01-01,1709,Szilárd Németh,76,19.0,2,0,20.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.420674059673696
1997-01-01,1710,Nenê,87,22.0,3,2,216.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,15.584106133218132
1997-01-01,1065,Christian Nerlinger,3,24.0,7,6,630.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,37.341000923820786
1997-01-01,1711,Joaquim Neves,12,26.0,2,2,130.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.038651587763585
1997-01-01,788,Gary Neville,8,22.0,8,8,654.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,38.719959044351945
1997-01-01,1455,Phil Neville,8,20.0,7,5,487.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,30.037630137303935
1997-01-01,792,Luc Nilis,21,30.0,5,3,318.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,21.508518799203824
1997-01-01,327,Mikael Nilsson,54,19.0,6,6,540.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1712,Andreas Niniadis,85,26.0,3,1,153.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,12.366537185312103
1997-01-01,795,Jiří Novotný,76,27.0,6,6,501.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,31.008008073974
1997-01-01,1713,Jens Nowotny,37,23.0,4,4,359.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.04069448868289
1997-01-01,331,Arthur Numan,21,27.0,6,6,540.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1714,Josef Obajdin,76,26.0,5,1,173.0,2,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,14.511583150582789
1997-01-01,1715,Peter Ofori-Quaye,85,17.0,4,2,245.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,17.627007052523542
1997-01-01,1459,Artur Duarte de Oliveira,12,27.0,5,1,218.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,15.992686317079214
1997-01-01,1716,Pierluigi Orlandini,333,24.0,1,0,5.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,4.50136864598626
1997-01-01,805,Òscar,5,24.0,2,2,134.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.242941679694127
1997-01-01,806,Bjørn Otto Bragstad,103,26.0,5,5,450.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
1997-01-01,1717,Alpay Özalan,94,24.0,5,5,450.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
1997-01-01,341,Mehmet Özdilek,94,31.0,5,5,399.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.64539316079729
1997-01-01,1718,Mustafa Öztürk,94,20.0,1,0,10.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,4.756731260899437
1997-01-01,808,Gary Pallister,8,32.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,812,Christian Panucci,1,24.0,8,8,720.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,42.499325745066955
1997-01-01,1719,Petros Passalis,85,23.0,6,6,540.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1720,Darren Peacock,307,29.0,5,4,313.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,20.844576000429566
1997-01-01,1721,Stuart Pearce,307,35.0,2,1,149.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,12.41760970829474
1997-01-01,1722,Fabio Pecchia,9,23.0,5,2,269.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,18.597384989193618
1997-01-01,1071,Ergün Penbe,50,25.0,6,5,451.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.454381924842234
1997-01-01,1723,Tiago Pereira,87,22.0,1,0,68.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,7.718937593892288
1997-01-01,1283,Angelo Peruzzi,9,27.0,11,11,938.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,53.684208278264094
1997-01-01,1284,Gianluca Pessotto,9,26.0,8,6,565.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,34.17450449889739
1997-01-01,1724,Željko Petrović,21,31.0,4,4,349.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.52996925885654
1997-01-01,1073,Stefan Pettersson,54,34.0,5,5,450.0,1,0.0,1.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.250091832911693
1997-01-01,1725,Fernando Picun,22,25.0,3,3,250.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,17.32057191462773
1997-01-01,1287,Christophe Pignol,27,27.0,6,6,444.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.096874263963787
1997-01-01,359,João Pinto,12,24.0,5,5,337.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.070316552012816
1997-01-01,360,Aloísio Pires Alves,12,33.0,5,5,450.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
1997-01-01,1726,Alessandro Pistone,307,22.0,3,3,226.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,16.094831363044484
1997-01-01,1466,Karel Poborský,8,25.0,4,2,200.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,14.920163334443869
1997-01-01,368,Gheorghe Popescu,50,29.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1727,Michal Pospíšil,76,18.0,1,0,14.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,4.961021352829978
1997-01-01,1728,Tomáš Poštulka,76,23.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1729,Ilias Poursanidis,85,25.0,4,4,352.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.683186827804445
1997-01-01,1730,Éric Rabésandratana,28,24.0,3,2,217.0,1,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,16.043758840061848
1997-01-01,1731,Oleksandr Radchenko,43,21.0,4,0,76.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.58717048459709
1997-01-01,1081,Raí,28,32.0,6,6,536.0,1,0.0,1.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.79554637836623
1997-01-01,1732,Carsten Ramelow,37,23.0,7,7,630.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,37.341000923820786
1997-01-01,1291,Michelangelo Rampulla,9,34.0,1,0,52.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,6.901777226170121
1997-01-01,1295,Raúl,1,20.0,11,11,925.0,2,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,53.83742584721199
1997-01-01,377,Thomas Ravelli,54,37.0,5,5,436.0,0,0.0,0.0,0.0,2,2,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,26.820061189397904
1997-01-01,838,Serhiy Rebrov,43,23.0,8,8,720.0,6,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,44.542226664372365
1997-01-01,1297,Fernando Redondo,1,28.0,11,10,932.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,53.37777314036828
1997-01-01,1298,Knut Reinhardt,14,29.0,4,4,360.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.091767011665524
1997-01-01,1084,Michael Reiziger,5,24.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1733,Tomáš Řepka,76,23.0,5,5,450.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
1997-01-01,1301,Stefan Reuter,14,30.0,8,8,735.0,0,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,42.85683340594541
1997-01-01,1734,Christophe Revault,28,25.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1735,Julio Ricardo Cruz,22,22.0,4,4,345.0,3,0.0,0.0,0.0,4,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.551419718509248
1997-01-01,1302,Lars Ricken,14,21.0,5,4,355.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.989621965700252
1997-01-01,1736,Paulo Rink,37,24.0,7,1,273.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,19.51669040288105
1997-01-01,1737,Rivaldo,5,25.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
1997-01-01,1738,Ruggiero Rizzitelli,3,29.0,4,2,132.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.447231771624667
1997-01-01,1739,Zé Roberto,1,23.0,4,4,280.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,19.41454535691578
1997-01-01,1085,Alain Roche,28,29.0,4,4,331.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,21.610663845169103
1997-01-01,1740,Roger,5,20.0,2,2,180.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.592277736895353
1997-01-01,1741,Ian Rush,307,35.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.842533099510266
1997-01-01,1469,Sigurd Rushfeldt,103,24.0,6,6,508.0,4,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.5912562864357
1997-01-01,1742,Albert Rusnák,335,23.0,5,0,149.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,12.468682231277374
1997-01-01,1743,René Rydlewicz,37,24.0,1,0,30.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.778181720552145
1997-01-01,396,Refik Šabanadžović,85,31.0,1,0,1.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,4.2970785540557195
